First Author,Year,Country,Design,Outcome,Population - Primary,Population - Original,Risk Factor - Category,Risk Factor - Primary,Risk Factor - Secondary,Risk Factor - Original,Comparator,Estimator,Size Effect,Confidence Interval,P Value,Paper Title,Paper DOI,Paper PMID,Paper Web Link
Wang,2015,Sweden,Cohort,SA,Individuals suffering from depression,Individuals who had in- or out-patient care due to depressive diagnoses,Psychiatric and Mental Health Conditions,Mental health disorders (unspecified),Hospital stay due to mental diagnoses: > 14 days (indicator of condition severity),"Hospital stay due to mental diagnoses, 2000-2005: > 14 days",No hospital stay,HR,3.28,CI95 [2.84-3.80],,"Sick-leave measures, socio-demographic factors and health care as risk indicators for suicidal behavior in patients with depressive disorders--a nationwide prospective cohort study in Sweden", 10.1016/j.jad.2014.10.087,25462417,https://pubmed.ncbi.nlm.nih.gov/25462417/
Wang,2015,Sweden,Cohort,SC,Individuals suffering from depression,Individuals who had in- or out-patient care due to depressive diagnoses,Psychiatric and Mental Health Conditions,Mental health disorders (unspecified),Hospital stay due to mental diagnoses: > 14 days (indicator of condition severity),"Hospital stay due to mental diagnoses, 2000-2005: > 14 days",No hospital stay,HR,3.33,CI95 [2.22-5.00],,"Sick-leave measures, socio-demographic factors and health care as risk indicators for suicidal behavior in patients with depressive disorders--a nationwide prospective cohort study in Sweden", 10.1016/j.jad.2014.10.095,25462417,https://pubmed.ncbi.nlm.nih.gov/25462417/
Wang,2015,Canada,Cohort,SA,Individuals suffering from a psychiatric condition,Adults referred to psychiatric services in the emergency department,Non-fatal suicidal behaviors,SA,Previous SA or psychiatric care,SAD PERSONS Scale: Previous attempts or psychiatric care,No known SA at 6 months vs. SA at 6 months,OR,3.91,CI95 [2.22-6.89],,Predictors of Future Suicide Attempts Among Individuals Referred to Psychiatric Services in the Emergency Department, 10.1097/NMD.0000000000000320,26053262,https://pubmed.ncbi.nlm.nih.gov/26053262/
Wang,2015,Taiwan,Cohort,SC,,Individuals with an episode of non-fatal SA,Age,Age: ? 65 years,Age: ? 65 years,Age: ? 65 years old,< 35 years old,HR,7.44,CI95 [2.17-25.48],,Switching suicide methods as a predictor of completed suicide in individuals with repeated self-harm: A community cohort study in northern Taiwan, 10.1177/0004867414553951,25313258,https://doi.org/10.1177/0004867414553951
Wang,?,,,,,,,,,,,,,,,,,,
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Physical Health Conditions,Physical trauma,Reason for hospital admission: Accident,Reason for hospital admission: Accident,No trauma-related hospital admission,IRR,1.47,CI95 [1.40-1.55],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-16,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Any trauma-related hospital admission before age 15,Any trauma-related hospital admission before age 15,No trauma-related hospital admission,IRR,1.5,CI95 [1.42-1.58],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-4,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Physical Health Conditions,Physical trauma,Reason for hospital admission: Accident,Reason for hospital admission: Accident,No trauma-related hospital admission,IRR,1.54,CI95 [1.46-1.62],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-7,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Once,Frequency of trauma-related hospital admissions: Once,No trauma-related hospital admission,IRR,1.56,CI95 [1.48-1.65],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-10,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Number of trauma-related hospitalization types: One type only,Number of trauma-related hospitalization types: One type only,No trauma-related hospital admission,IRR,1.59,CI95 [1.51-1.67],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-12,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Once,Frequency of trauma-related hospital admissions: Once,No trauma-related hospital admission,IRR,1.79,CI95 [1.70-1.87],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-19,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Number of trauma-related hospitalization types: One type only,Number of trauma-related hospitalization types: One type only,No trauma-related hospital admission,IRR,1.83,CI95 [1.75-1.92],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-21,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Any trauma-related hospital admission before age 16,Any trauma-related hospital admission before age 16,No trauma-related hospital admission,IRR,1.85,CI95 [1.77-1.94],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-13,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Twice,Frequency of trauma-related hospital admissions: Twice,No trauma-related hospital admission,IRR,1.97,CI95 [1.71-2.26],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-9,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,NSSI and deliberate self-harm (undetermined intention),Deliberate self-harm,Admitted to hospital for self-harm,Reason for hospital admission: Self-harm,No trauma-related hospital admission,IRR,2.24,CI95 [1.84-2.69],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-5,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Three or more items,Frequency of trauma-related hospital admissions: Three or more items,No trauma-related hospital admission,IRR,2.54,CI95 [1.78-3.50],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-8,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Twice,Frequency of trauma-related hospital admissions: Twice,No trauma-related hospital admission,IRR,3.12,CI95 [2.77-3.50],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-18,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Violence,Victim of violence,Reason for hospital admission: Interpersonal violence,Reason for hospital admission: Interpersonal violence,No trauma-related hospital admission,IRR,3.14,CI95 [2.37-4.05],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-6,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,"Children, adolescents and young adults",Male youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Number of trauma-related hospitalization types: Two or three types,Number of trauma-related hospitalization types: Two or three types,No trauma-related hospital admission,IRR,3.73,CI95 [2.75-4.92],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-11,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Violence,Victim of violence,Reason for hospital admission: Interpersonal violence,Reason for hospital admission: Interpersonal violence,No trauma-related hospital admission,IRR,4.16,CI95 [3.14-5.37],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-15,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,NSSI and deliberate self-harm (undetermined intention),Deliberate self-harm,Admitted to hospital for self-harm,Reason for hospital admission: Self-harm,No trauma-related hospital admission,IRR,6.6,CI95 [6.10-7.14],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-14,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Frequency of trauma-related hospital admissions: Three or more items,Frequency of trauma-related hospital admissions: Three or more items,No trauma-related hospital admission,IRR,7.4,CI95 [5.87-9.17],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-17,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Webb,2017,Denmark,Cohort,DSH,,Female youths and young adults,Psychiatric and Mental Health Conditions,Post-traumatic stress disorder and trauma,Number of trauma-related hospitalization types: Two or three types,Number of trauma-related hospitalization types: Two or three types,No trauma-related hospital admission,IRR,9.18,CI95 [7.81-10.71],,Self-harm and violent criminality among young people who experienced trauma-related hospital admission during childhood: a Danish national cohort study, 10.1016/S2468-2667(17)30094-20,28736760,https://pubmed.ncbi.nlm.nih.gov/28736760/
Wei,2016,Taiwan,Cohort,SA,"Children, adolescents and young adults",Adolescents,Psychiatric and Mental Health Conditions,Characterized depressive disorder,Unipolar depression,Unipolar depression,Absence,HR,2.66,CI95 [1.32-5.39],,Risk of Suicide Attempt among Adolescents with Conduct Disorder: A Longitudinal Follow-up Study, 10.1016/j.jpeds.2016.06.058,27453371,https://pubmed.ncbi.nlm.nih.gov/27453371/
Wei,2016,Taiwan,Cohort,SA,"Children, adolescents and young adults",Adolescents,Psychiatric and Mental Health Conditions,Bipolar disorder,Bipolar disorder,Bipolar disorder,Absence,HR,3.28,CI95 [1.50-7.16],,Risk of Suicide Attempt among Adolescents with Conduct Disorder: A Longitudinal Follow-up Study, 10.1016/j.jpeds.2016.06.059,27453371,https://pubmed.ncbi.nlm.nih.gov/27453371/
Wei,2016,Taiwan,Cohort,SA,"Children, adolescents and young adults",Adolescents,Psychiatric and Mental Health Conditions,Behavioural disorders,Conduct disorder,Conduct disorder,Absence,HR,5.17,CI95 [2.29-11.70],,Risk of Suicide Attempt among Adolescents with Conduct Disorder: A Longitudinal Follow-up Study, 10.1016/j.jpeds.2016.06.057,27453371,https://pubmed.ncbi.nlm.nih.gov/27453371/
Weiser,2016,Israel,Cohort,SC,Military service members and veterans,Young male soldiers,Suicidal ideation and cognitions,SI,Individuals with a psychiatric diagnosis who reported current SI (without a history of SA),Individuals with a psychiatric diagnosis who reported current SI (without a history of SA),No psychiatric diagnosis (did not report current SI or a history of SA),HR,4.52,CI95 [1.08-18.91],,"Risk of completed suicide in 89,049 young males assessed by a mental health professional ", 10.1016/j.euroneuro.2015.12.001,26712325,https://pubmed.ncbi.nlm.nih.gov/26712325/
Weiser,2016,Israel,Cohort,SC,Military service members and veterans,Young male soldiers,Psychiatric and Mental Health Conditions,Mental health disorders (unspecified),Psychiatric diagnosis (unspecified) and history of SA,Individuals with a psychiatric diagnosis who reported a history of SA (with or without current SI),No psychiatric diagnosis (did not report current SI or a history of SA),HR,6.43,CI95 [1.54-26.90],,"Risk of completed suicide in 89,049 young males assessed by a mental health professional ", 10.1016/j.euroneuro.2015.12.002,26712325,https://pubmed.ncbi.nlm.nih.gov/26712325/
Wilcox,?,,,,,,,,,,,,,,,Traumatic Stress Interacts With Bipolar Disorder Genetic Risk to Increase Risk for Suicide Attempts, 10.1016/j.jaac.2017.09.428,29173741,https://pubmed.ncbi.nlm.nih.gov/29173741/
Wnuk,2018,Canada,Cohort,SI,Individuals who underwent surgery,Adult patients who underwent bariatric surgery ,Suicidal ideation and cognitions,SI,SI,Past SI,,Coefficient,-1.92,,< 0.01,Predictors of suicidal ideation one-year post-bariatric surgery: Results from the Toronto Bari-Psych Cohort Study, 10.1016/j.genhosppsych.2018.11.007,30503220,https://pubmed.ncbi.nlm.nih.gov/30503220/
